AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;01;46;Valencia/València;184;Ontinyent;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;194;Picassent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;7
2026;01;46;Valencia/València;229;Siete Aguas;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;01;46;Valencia/València;171;Montcada / Moncada;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;46;Valencia/València;025;Alfara del Patriarca;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;2
2026;01;12;Castellón/Castelló;119;Torre d'en Besora, la;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;01;12;Castellón/Castelló;021;Betxí;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;01;12;Castellón/Castelló;104;Segorbe;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;01;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;1
2026;01;46;Valencia/València;227;Senyera;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;12;Castellón/Castelló;032;Borriana/Burriana;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2026;01;46;Valencia/València;060;Benifaió;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;1
2026;01;46;Valencia/València;220;Sagunt/Sagunto;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;21
2026;01;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;01;46;Valencia/València;085;Carlet;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;5
2026;01;46;Valencia/València;103;Quartell;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;7
2026;01;46;Valencia/València;148;Loriguilla;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;01;46;Valencia/València;017;Alzira;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2026;01;12;Castellón/Castelló;117;Torreblanca;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;013;Alboraia/Alboraya;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;011;Alfàs del Pi, l';S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;13
2026;01;03;Alicante/Alacant;049;Callosa de Segura;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;8
2026;01;03;Alicante/Alacant;902;Pilar de la Horadada;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;>44  ;21
2026;01;46;Valencia/València;195;Piles;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;15
2026;01;03;Alicante/Alacant;024;Benejúzar;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;01;03;Alicante/Alacant;133;Torrevieja;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;<25  ;10
2026;01;12;Castellón/Castelló;138;Vinaròs;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;3
2026;01;12;Castellón/Castelló;126;Vall d'Uixó, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;11
2026;01;46;Valencia/València;017;Alzira;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;4
2026;01;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;13
2026;01;46;Valencia/València;094;Catarroja;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;23
2026;01;46;Valencia/València;078;Burjassot;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;9
2026;01;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;01;46;Valencia/València;139;Guadassuar;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;01;46;Valencia/València;166;Meliana;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;7
2026;01;03;Alicante/Alacant;903;Montesinos, los;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;4
2026;01;46;Valencia/València;078;Burjassot;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;46;Valencia/València;070;Bétera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;2
2026;01;46;Valencia/València;179;Navarrés;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;15
2026;01;03;Alicante/Alacant;099;Orihuela;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;11
2026;01;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;13
2026;01;46;Valencia/València;001;Ademuz;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;4
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;11
2026;01;03;Alicante/Alacant;056;Cocentaina;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;>44  ;4
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;21
2026;01;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;6
2026;01;03;Alicante/Alacant;018;Altea;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;>44  ;4
2026;01;03;Alicante/Alacant;050;Campello, el;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;46;Valencia/València;195;Piles;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;1
2026;01;46;Valencia/València;085;Carlet;C ;CONSTRUCCIÓN;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;1
2026;01;12;Castellón/Castelló;138;Vinaròs;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;01;12;Castellón/Castelló;135;Vila-real;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;9
2026;01;12;Castellón/Castelló;053;Chilches/Xilxes;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;093;Novelda;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;01;46;Valencia/València;244;Torrent;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;12
2026;01;46;Valencia/València;001;Ademuz;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;128;Teulada;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2026;01;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;3
2026;01;46;Valencia/València;165;Massanassa;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;2
2026;01;46;Valencia/València;172;Montserrat;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;01;46;Valencia/València;146;Xeresa;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;108;Chera;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;01;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;9
2026;01;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;065;Elx/Elche;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;8
2026;01;03;Alicante/Alacant;093;Novelda;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2026;01;46;Valencia/València;235;Sueca;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;3
2026;01;46;Valencia/València;094;Catarroja;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;46;Valencia/València;070;Bétera;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;3
2026;01;46;Valencia/València;005;Alaquàs;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;3
2026;01;46;Valencia/València;017;Alzira;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;2
2026;01;46;Valencia/València;078;Burjassot;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;23
2026;01;46;Valencia/València;161;Marines;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;2
2026;01;46;Valencia/València;184;Ontinyent;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;27
2026;01;46;Valencia/València;250;València;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;01;46;Valencia/València;147;Llíria;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;19
2026;01;46;Valencia/València;244;Torrent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2026;01;03;Alicante/Alacant;053;Castalla;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;>44  ;4
2026;01;46;Valencia/València;029;Algemesí;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;2
2026;01;46;Valencia/València;007;Albal;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;46;Valencia/València;223;Sedaví;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;01;46;Valencia/València;004;Agullent;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;>44  ;4
2026;01;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;01;46;Valencia/València;019;Alcúdia, l';I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;7
2026;01;03;Alicante/Alacant;088;Monforte del Cid;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;8
2026;01;03;Alicante/Alacant;122;Sant Vicent del Raspeig/San Vicente del Raspeig;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;12
2026;01;46;Valencia/València;014;Albuixech;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;01;46;Valencia/València;031;Alginet;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;4
2026;01;46;Valencia/València;081;Canals;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;8
2026;01;03;Alicante/Alacant;009;Alcoi/Alcoy;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;01;03;Alicante/Alacant;902;Pilar de la Horadada;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;01;03;Alicante/Alacant;059;Crevillent;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;043;Biar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;2
2026;01;46;Valencia/València;207;Rafelbunyol;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;01;46;Valencia/València;170;Moixent/Mogente;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;01;46;Valencia/València;113;Daimús;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;6
2026;01;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;01;46;Valencia/València;116;Eliana, l';S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;2
2026;01;46;Valencia/València;057;Benicolet;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;01;46;Valencia/València;214;Riba-roja de Túria;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;3
2026;01;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;9
2026;01;46;Valencia/València;131;Gandia;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;8
2026;01;46;Valencia/València;147;Llíria;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;8
2026;01;46;Valencia/València;102;Quart de Poblet;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;10
2026;01;46;Valencia/València;017;Alzira;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;082;Xàbia/Jávea;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;2
2026;01;46;Valencia/València;248;Turís;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;1
2026;01;46;Valencia/València;090;Castelló de Rugat;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2026;01;46;Valencia/València;169;Mislata;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;8
2026;01;46;Valencia/València;194;Picassent;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;01;46;Valencia/València;193;Picanya;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;10
2026;01;46;Valencia/València;204;Puig de Santa Maria, el;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;01;46;Valencia/València;131;Gandia;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;6
2026;01;46;Valencia/València;177;Museros;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;2
2026;01;46;Valencia/València;235;Sueca;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;10
2026;01;46;Valencia/València;160;Manuel;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;01;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;01;12;Castellón/Castelló;117;Torreblanca;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;4
2026;01;46;Valencia/València;139;Guadassuar;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;3
2026;01;46;Valencia/València;165;Massanassa;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;3
2026;01;46;Valencia/València;203;Pobla Llarga, la;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;01;46;Valencia/València;137;Granja de la Costera, la;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;01;46;Valencia/València;006;Albaida;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;01;03;Alicante/Alacant;082;Xàbia/Jávea;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;01;46;Valencia/València;249;Utiel;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;01;46;Valencia/València;005;Alaquàs;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;6
2026;01;46;Valencia/València;186;Paiporta;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;4
2026;01;46;Valencia/València;031;Alginet;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;5
2026;01;46;Valencia/València;223;Sedaví;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;2
2026;01;46;Valencia/València;165;Massanassa;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;01;46;Valencia/València;162;Massalavés;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;01;12;Castellón/Castelló;009;Almassora;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;4
2026;01;12;Castellón/Castelló;031;Borriol;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;>44  ;2
2026;01;12;Castellón/Castelló;028;Benicàssim/Benicasim;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;2
2026;01;03;Alicante/Alacant;055;Catral;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
