AÑO;MES;COD_PROV;NOM_PROV;COD_MUN;NOM_MUN;COD_SECTOR;DESC_SECTOR;COD_GRUPO;DESC_GRUPO;COD_GENERO;DESC_GENERO;RANGO_EDAD;NUM_CONTRATOS
2026;03;46;Valencia/València;110;Xirivella;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;6
2026;03;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;901;Poblets, els;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;060;Benifaió;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;46;Valencia/València;102;Quart de Poblet;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;5
2026;03;46;Valencia/València;083;Carcaixent;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;03;46;Valencia/València;231;Simat de la Valldigna;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;090;Mutxamel;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;03;12;Castellón/Castelló;077;Moncofa;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;031;Alginet;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;7
2026;03;46;Valencia/València;184;Ontinyent;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;<25  ;1
2026;03;46;Valencia/València;145;Xàtiva;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;8
2026;03;46;Valencia/València;155;Llaurí;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;065;Beniparrell;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;>44  ;3
2026;03;46;Valencia/València;005;Alaquàs;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;<25  ;1
2026;03;46;Valencia/València;184;Ontinyent;C ;CONSTRUCCIÓN;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;156;Llombai;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;085;Orpesa/Oropesa del Mar;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;053;Chilches/Xilxes;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;089;Casinos;A ;AGRICULTURA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;051;Benaguasil;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;I ;INDUSTRIA;9;Ocupaciones elementales;M;Mujer;25-44;5
2026;03;03;Alicante/Alacant;083;Xixona/Jijona;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;005;Albatera;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;3
2026;03;03;Alicante/Alacant;015;Almoradí;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;164;Massamagrell;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;3
2026;03;12;Castellón/Castelló;040;Castelló de la Plana/Castellón de la Plana;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;03;46;Valencia/València;065;Beniparrell;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;071;Gata de Gorgos;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;043;Biar;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;6
2026;03;12;Castellón/Castelló;138;Vinaròs;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;46;Valencia/València;190;Paterna;C ;CONSTRUCCIÓN;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;1
2026;03;46;Valencia/València;109;Cheste;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;03;46;Valencia/València;197;Polinyà de Xúquer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;2
2026;03;03;Alicante/Alacant;064;Dolores;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;123;Sax;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;<25  ;1
2026;03;46;Valencia/València;006;Albaida;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;3
2026;03;03;Alicante/Alacant;011;Alfàs del Pi, l';S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;257;Castelló;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;03;46;Valencia/València;090;Castelló de Rugat;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;113;Rojales;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;048;Bellreguard;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;4
2026;03;46;Valencia/València;208;Rafelcofer;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;03;46;Valencia/València;070;Bétera;A ;AGRICULTURA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;084;Onda;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;12;Castellón/Castelló;124;Vall d'Alba;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;1
2026;03;46;Valencia/València;113;Daimús;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;3
2026;03;46;Valencia/València;169;Mislata;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;113;Daimús;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;03;46;Valencia/València;077;Buñol;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;3
2026;03;12;Castellón/Castelló;033;Cabanes;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;004;Alcalà de Xivert;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;7
2026;03;12;Castellón/Castelló;027;Benicarló;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;1
2026;03;46;Valencia/València;007;Albal;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;2
2026;03;46;Valencia/València;250;València;A ;AGRICULTURA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;7
2026;03;12;Castellón/Castelló;082;Nules;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;043;Biar;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;111;Chiva;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;7
2026;03;46;Valencia/València;082;Canet d'En Berenguer;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;4
2026;03;46;Valencia/València;165;Massanassa;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;>44  ;1
2026;03;46;Valencia/València;026;Alfarb;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;085;Carlet;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;5
2026;03;12;Castellón/Castelló;095;Ribesalbes;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;>44  ;1
2026;03;46;Valencia/València;077;Buñol;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;111;Chiva;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;090;Mutxamel;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;<25  ;2
2026;03;46;Valencia/València;143;Xeraco;A ;AGRICULTURA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;03;46;Valencia/València;213;Requena;S ;SERVICIOS;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;1
2026;03;46;Valencia/València;169;Mislata;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;4
2026;03;46;Valencia/València;245;Torres Torres;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;042;Aielo de Malferit;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;M;Mujer;25-44;2
2026;03;46;Valencia/València;089;Casinos;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;2
2026;03;03;Alicante/Alacant;140;Villena;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;121;Santa Pola;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;1
2026;03;46;Valencia/València;009;Albalat dels Sorells;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;216;Rocafort;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;066;Elda;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;1
2026;03;46;Valencia/València;007;Albal;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;<25  ;2
2026;03;46;Valencia/València;180;Novetlè;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;021;Aldaia;I ;INDUSTRIA;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;5
2026;03;03;Alicante/Alacant;070;Formentera del Segura;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;03;46;Valencia/València;057;Benicolet;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;<25  ;1
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;25-44;2
2026;03;12;Castellón/Castelló;053;Chilches/Xilxes;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;084;Onda;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;46;Valencia/València;106;Chelva;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;<25  ;1
2026;03;03;Alicante/Alacant;009;Alcoi/Alcoy;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;46;Valencia/València;044;Ayora;C ;CONSTRUCCIÓN;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;>44  ;1
2026;03;46;Valencia/València;126;Foios;C ;CONSTRUCCIÓN;9;Ocupaciones elementales;H;Hombre;25-44;1
2026;03;46;Valencia/València;118;Enguera;I ;INDUSTRIA;1;Directores y gerentes;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;056;Cocentaina;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;>44  ;2
2026;03;46;Valencia/València;077;Buñol;S ;SERVICIOS;3;Técnicos, profesionales de apoyo;H;Hombre;25-44;1
2026;03;46;Valencia/València;138;Guadasséquies;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;46;Valencia/València;035;Almussafes;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;128;Teulada;S ;SERVICIOS;4;Empleados contables, administrativos y otros empleados de oficina;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;094;Nucia, la;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;25-44;1
2026;03;12;Castellón/Castelló;053;Chilches/Xilxes;A ;AGRICULTURA;6;Trabajadores cualificados en el sector agrícola, ganadero, forestal y pesquero;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;082;Nules;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;25-44;2
2026;03;46;Valencia/València;228;Serra;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;25-44;1
2026;03;46;Valencia/València;001;Ademuz;S ;SERVICIOS;8;Operadores de instalaciones y maquinaria, y montadores;M;Mujer;25-44;2
2026;03;46;Valencia/València;068;Benissoda;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;163;Massalfassar;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;2
2026;03;03;Alicante/Alacant;090;Mutxamel;A ;AGRICULTURA;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;03;46;Valencia/València;147;Llíria;I ;INDUSTRIA;8;Operadores de instalaciones y maquinaria, y montadores;H;Hombre;>44  ;2
2026;03;03;Alicante/Alacant;031;Benidorm;S ;SERVICIOS;1;Directores y gerentes;H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;119;Sant Joan d'Alacant;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;104;Quatretonda;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;46;Valencia/València;105;Cullera;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;2
2026;03;46;Valencia/València;128;Font de la Figuera, la;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;089;Monòver/Monóvar;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;>44  ;1
2026;03;12;Castellón/Castelló;124;Vall d'Alba;S ;SERVICIOS;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;186;Paiporta;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;>44  ;3
2026;03;46;Valencia/València;070;Bétera;I ;INDUSTRIA;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;25-44;1
2026;03;46;Valencia/València;180;Novetlè;S ;SERVICIOS;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;H;Hombre;<25  ;1
2026;03;12;Castellón/Castelló;126;Vall d'Uixó, la;A ;AGRICULTURA;9;Ocupaciones elementales;H;Hombre;<25  ;1
2026;03;03;Alicante/Alacant;014;Alacant/Alicante;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;<25  ;1
2026;03;46;Valencia/València;214;Riba-roja de Túria;S ;SERVICIOS;1;Directores y gerentes;M;Mujer;25-44;1
2026;03;12;Castellón/Castelló;071;Jérica;C ;CONSTRUCCIÓN;4;Empleados contables, administrativos y otros empleados de oficina;M;Mujer;<25  ;1
2026;03;46;Valencia/València;113;Daimús;S ;SERVICIOS;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);H;Hombre;25-44;1
2026;03;03;Alicante/Alacant;047;Calp;S ;SERVICIOS;2;Técnicos y profesionales científicos e intelectuales;M;Mujer;25-44;2
2026;03;03;Alicante/Alacant;041;Benissa;S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;<25  ;1
2026;03;12;Castellón/Castelló;138;Vinaròs;I ;INDUSTRIA;5;Trabajadores de los servicios de restauración, personales, protección y vendedores;M;Mujer;>44  ;1
2026;03;46;Valencia/València;020;Alcúdia de Crespins, l';S ;SERVICIOS;9;Ocupaciones elementales;M;Mujer;>44  ;1
2026;03;46;Valencia/València;237;Tavernes Blanques;I ;INDUSTRIA;7;Artesanos y trabajadores cualificados de las industrias manufactureras y la construcción (excepto operadores de instalaciones y maquinaria);M;Mujer;>44  ;1
2026;03;46;Valencia/València;235;Sueca;I ;INDUSTRIA;9;Ocupaciones elementales;H;Hombre;>44  ;2
2026;03;46;Valencia/València;131;Gandia;I ;INDUSTRIA;2;Técnicos y profesionales científicos e intelectuales;H;Hombre;25-44;1
